OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,USTRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
44255,5,5,15,0,2021,6,18,4,3,5,3,0,1,1,0,0,0,0,0,"403054,664287882857025","5758146,528273593634367","7,588891994000051","51,965546008000047"
44262,5,5,15,0,2021,4,16,3,3,0,7,0,1,0,0,0,0,0,0,"405683,780049814842641","5753902,925991699099541","7,628312912000069","51,927854852000053"
44277,5,5,15,0,2021,10,12,1,3,3,6,0,1,0,0,0,0,0,1,"403682,801330610178411","5755653,391780704259872","7,598730862000025","51,943246049000038"
44284,5,5,15,0,2021,6,8,2,3,5,2,0,1,1,0,0,0,0,0,"406165,184720505960286","5758559,671701375395060","7,634040773000038","51,969793286000026"
44285,5,5,15,0,2021,11,14,3,3,0,6,0,1,0,0,0,0,0,0,"405468,126711370423436","5755055,438109233975410","7,624860853000030","51,938177591000056"
44303,5,5,15,0,2021,9,17,3,3,5,2,0,1,1,0,0,0,0,0,"409480,456899750046432","5752249,336509035900235","7,683948548000046","51,913621580000040"
44306,5,5,15,0,2021,11,13,3,2,0,1,0,1,0,0,0,0,0,1,"404985,665586533956230","5763557,993887757882476","7,615490646000069","52,014519553000071"
44314,5,5,15,0,2021,12,8,2,3,5,3,1,1,1,0,0,0,0,0,"406307,862470924854279","5751065,777154428884387","7,638158319000070","51,902458404000072"
44315,5,5,15,0,2021,11,8,3,3,5,3,1,1,0,0,0,0,0,1,"405929,625851106829941","5756153,101469766348600","7,631271814000058","51,948122126000044"
44345,5,5,15,0,2021,11,19,2,3,0,1,2,1,0,0,0,0,0,1,"406419,860517876222730","5761347,106331164017320","7,636986586000035","51,994890914000052"
44366,5,5,15,0,2021,3,15,4,3,5,3,0,1,1,0,0,0,0,0,"404681,094878212548792","5758302,417773082852364","7,612515002000066","51,967228462000037"
44410,5,5,15,0,2021,9,9,4,2,5,3,0,1,1,0,0,0,0,0,"405227,361296191811562","5750565,592781266197562","7,622595328000045","51,897779744000047"
44443,5,5,15,0,2021,10,7,3,2,5,3,2,1,0,0,0,0,1,0,"401318,173999971710145","5748333,690999651327729","7,566437386000075","51,877040160000035"
44448,5,5,15,0,2021,5,12,6,3,0,7,0,1,0,0,0,0,0,0,"406712,945677398703992","5751241,886055475100875","7,643996862000051","51,904109347000031"
51487,5,5,15,0,2021,7,13,6,3,5,3,0,1,0,0,0,0,0,0,"405842,832699827849865","5760210,852944554761052","7,628896658000031","51,984580278000067"
51510,5,5,15,0,2021,8,11,4,3,0,3,0,1,1,0,0,0,0,0,"405506,124688534066081","5751876,280422361567616","7,626286169000025","51,909608227000035"
51559,5,5,15,0,2021,6,18,2,3,5,3,0,1,0,0,0,0,0,1,"403971,120802078396082","5757688,506092792376876","7,602355430000046","51,961588220000067"
51576,5,5,15,0,2021,8,7,5,3,5,3,0,1,1,0,0,0,0,0,"404035,269172664731741","5753644,989235537126660","7,604417348000027","51,925254655000060"
51640,5,5,15,0,2021,7,12,2,3,0,1,0,1,0,0,0,0,0,0,"404734,695343254134059","5748920,457829069346189","7,615891700000077","51,882908441000041"
51651,5,5,15,0,2021,8,9,6,3,5,2,0,1,1,0,0,0,0,1,"405412,610999978147447","5756062,067999657243490","7,623776613000075","51,947216200000071"
51673,5,5,15,0,2021,2,4,4,3,0,1,2,1,0,0,0,0,0,2,"407888,957386429421604","5758267,016692521050572","7,659204860000045","51,967451088000075"
51747,5,5,15,0,2021,7,17,7,3,5,3,0,1,1,0,0,0,0,1,"405954,579948107711971","5756803,231304278597236","7,631456879000041","51,953970016000028"
51768,5,5,15,0,2021,7,22,3,3,5,2,2,1,1,0,0,0,0,0,"403207,760999973863363","5755252,723999653011560","7,591934776000073","51,939562270000067"
51805,5,5,15,0,2021,8,17,2,3,5,2,0,1,0,0,0,0,0,0,"408130,803991632536054","5754274,366971677169204","7,663791418000073","51,931602833000056"
51815,5,5,15,0,2021,6,16,5,3,5,3,0,1,1,0,0,0,0,0,"403490,355999974533916","5760696,559999659657478","7,594514555000046","51,988542238000036"
51835,5,5,15,0,2021,8,14,7,3,3,6,0,1,0,0,0,0,0,1,"405550,429734712466598","5756692,535339940339327","7,625607961000071","51,952906540000072"
51836,5,5,15,0,2021,8,14,7,3,5,3,0,1,0,0,0,0,1,0,"403183,698999974876642","5759053,038999658077955","7,590513923000060","51,973716471000046"
51871,5,5,15,0,2021,7,15,3,3,5,3,0,1,0,0,1,0,0,0,"401977,245999974198639","5750177,854999650269747","7,575484611000036","51,893732396000075"
51905,5,5,15,0,2021,7,14,6,3,6,4,0,1,0,1,0,0,0,0,"406199,373873412609100","5757948,519593782722950","7,634705274000055","51,964305744000058"
52096,5,5,15,0,2021,8,7,4,3,5,3,0,1,1,0,0,0,0,0,"405131,231999976560473","5761746,616999661549926","7,618112742000051","51,998263204000068"
52149,5,5,15,0,2021,8,18,4,3,5,3,0,1,1,0,0,0,0,0,"406928,581367657519877","5749178,956493297591805","7,647687206000057","51,885602538000057"
52187,5,5,15,0,2021,6,14,7,3,5,3,0,1,1,0,0,0,0,0,"404140,446547318249941","5761305,508019469678402","7,603808629000071","51,994128220000050"
52198,5,5,15,0,2021,4,9,3,3,0,2,0,1,1,0,0,0,0,0,"404194,053999976255000","5754225,316999658942223","7,606564204000051","51,930498227000044"
52233,5,5,15,0,2021,8,17,4,2,5,6,0,1,1,0,0,0,0,0,"399241,733044927939773","5763041,220471343025565","7,531973357000027","52,008861620000062"
52244,5,5,15,0,2021,8,16,4,3,1,5,0,1,1,0,0,0,0,0,"405461,999378781765699","5755005,554846016690135","7,624785459000066","51,937728176000064"
52285,5,5,15,0,2021,8,15,6,3,5,3,0,1,1,0,0,0,0,0,"402439,080060336738825","5750151,472671329975128","7,582201453000039","51,893576298000028"
52287,5,5,15,0,2021,7,8,2,3,5,3,0,1,0,0,0,1,0,0,"405737,538999979384243","5753737,685999657958746","7,629139771000041","51,926378699000054"
52334,5,5,15,0,2021,7,18,4,3,0,6,0,1,0,0,0,0,1,0,"405233,709494078531861","5750571,313440149649978","7,622685990000036","51,897832244000028"
52366,5,5,15,0,2021,8,22,3,3,4,2,2,1,1,0,0,0,0,0,"406087,201999978162348","5758927,320999659597874","7,632805339000072","51,973084709000034"
52379,5,5,15,0,2021,4,14,5,3,4,2,0,1,1,0,0,0,0,0,"407221,709999979473650","5751347,411999659612775","7,651361535000035","51,905142837000028"
52430,5,5,15,0,2021,8,14,3,3,0,3,0,1,1,0,0,0,0,0,"408774,770291008986533","5754069,836987689137459","7,673209209000049","51,929870307000044"
52496,5,5,15,0,2021,8,19,1,2,5,2,0,1,1,0,0,0,0,0,"402294,862789039500058","5754693,759267430752516","7,578817751000031","51,934378581000033"
52638,5,5,15,0,2021,8,12,4,3,2,6,0,1,0,0,0,0,0,0,"405567,292606084607542","5756764,810211034491658","7,625833405000037","51,953559042000052"
52654,5,5,15,0,2021,8,17,2,3,5,2,0,1,1,0,0,0,0,0,"410243,667399028316140","5751952,391653440892696","7,695119019000060","51,911075939000057"
52658,5,5,15,0,2021,8,18,2,3,5,3,0,1,0,0,0,0,0,0,"403035,080999975092709","5757933,662999659776688","7,588667144000055","51,963629299000047"
52725,5,5,15,0,2021,8,18,2,3,0,2,0,1,0,0,0,0,0,0,"406007,110999978147447","5757793,151999661698937","7,631950218000043","51,962876757000060"
52735,5,5,15,0,2021,8,17,4,3,5,2,0,1,1,0,0,0,0,0,"405773,306999978609383","5758001,692999657243490","7,628491076000046","51,964711637000050"
52782,5,5,15,0,2021,8,9,6,3,0,3,0,1,1,0,0,0,0,0,"403962,630200856365263","5759325,030376285314560","7,601774103000025","51,976296369000067"
52822,5,5,15,0,2021,8,13,6,3,0,6,0,1,1,0,0,0,0,1,"404889,153482656925917","5761192,630341906100512","7,614741379000066","51,993242372000054"
52860,5,5,15,0,2021,7,13,7,3,1,5,0,1,1,0,0,0,0,0,"404032,671121144667268","5749032,557715758681297","7,605664070000046","51,883795653000050"
52871,5,5,15,0,2021,7,22,1,2,0,6,1,1,0,0,0,0,0,0,"406199,595321435481310","5756685,834664378315210","7,635053279000033","51,952956179000068"
52907,5,5,15,0,2021,7,17,7,2,5,3,0,1,1,0,0,0,0,0,"406677,445823521353304","5750282,320169592276216","7,643740788000059","51,895478256000047"
52938,5,5,15,0,2021,8,23,7,2,9,2,2,1,1,0,0,0,0,0,"405946,015999978408217","5756806,164999656379223","7,631331492000072","51,953994937000061"
52958,5,5,15,0,2021,8,23,6,3,7,1,2,1,0,0,0,0,0,0,"407084,695761027745903","5755512,335163788869977","7,648246227000072","51,942556718000048"
52959,5,5,15,0,2021,5,19,7,2,3,6,0,1,0,0,0,0,0,0,"403731,350763509981334","5758052,739642530679703","7,598764743000061","51,964820604000067"
52984,5,5,15,0,2021,8,13,3,3,1,3,0,1,1,0,0,0,0,0,"407889,057089393027127","5758267,040247164666653","7,659206304000065","51,967451316000052"
53075,5,5,15,0,2021,8,17,3,3,5,3,0,1,0,0,0,0,0,0,"404672,055303264409304","5759366,922679759562016","7,612087830000064","51,976795067000069"
53139,5,5,15,0,2021,5,13,5,3,1,5,0,1,1,0,0,0,1,0,"405384,425539621151984","5755925,579663190990686","7,623404216000040","51,945984589000034"
53170,5,5,15,0,2021,6,10,7,2,3,6,0,1,0,0,0,0,1,0,"405474,546572607941926","5759119,698423227295280","7,623836012000027","51,974710008000045"
53187,5,5,15,0,2021,8,18,3,3,0,3,0,1,1,0,0,0,0,0,"405380,767533290199935","5755685,394274296239018","7,623417114000063","51,943825074000074"
53218,5,5,15,0,2021,7,10,2,3,5,3,0,1,0,0,0,0,1,0,"403998,657936275005341","5761396,214747220277786","7,601718745000028","51,994919025000058"
53232,5,5,15,0,2021,8,21,3,3,4,1,2,1,0,1,0,0,0,0,"402687,705999975092709","5754820,392999654635787","7,584494190000044","51,935585636000042"
53267,5,5,15,0,2021,7,8,3,2,5,2,0,1,1,0,0,0,0,1,"401219,457612136378884","5763606,039235386997461","7,560615541000061","52,014293769000062"
53275,5,5,15,0,2021,8,9,3,3,5,2,0,1,1,0,0,0,0,0,"405609,972620777785778","5752103,621409175917506","7,627733107000040","51,911669292000056"
53299,5,5,15,0,2021,2,13,6,3,4,6,0,1,0,0,0,0,0,0,"406488,918818612582982","5757659,137473002076149","7,638997190000055","51,961753420000036"
53355,5,5,15,0,2021,6,23,7,1,5,3,2,1,1,0,0,0,0,0,"407680,344685686752200","5756831,867057168856263","7,656554876000030","51,954516574000081"
53378,5,5,15,0,2021,8,8,2,3,5,2,0,1,0,0,0,0,1,0,"403431,827999975532293","5758084,496999656781554","7,594397534000052","51,965054099000042"
53427,5,5,15,0,2021,8,13,6,3,5,3,0,1,1,0,0,0,0,1,"404929,831999978050590","5762787,505999661982059","7,614891204000060","52,007584605000034"
53757,5,5,15,0,2021,8,19,6,3,3,2,0,1,1,0,0,0,0,0,"405021,112656475044787","5758076,364483503624797","7,617525350000051","51,965254809000044"
53946,5,5,15,0,2021,8,10,1,2,5,3,0,1,1,0,0,0,0,0,"404053,122999975457788","5754946,132999656721950","7,604314076000037","51,936952927000050"
54153,5,5,15,0,2021,8,11,2,2,5,3,0,1,1,0,0,0,0,0,"404903,530999978072941","5762250,719999661669135","7,614657137000052","52,002755295000043"
54355,5,5,15,0,2021,4,13,4,3,5,2,0,1,1,0,0,0,0,0,"407058,187999980524182","5757262,265999663621187","7,647387474000027","51,958281592000048"
54514,5,5,15,0,2021,8,17,1,2,5,3,0,1,1,0,0,0,0,1,"407171,655999979935586","5757931,797999659553170","7,648857361000069","51,964318646000038"
163408,5,5,15,0,2021,10,18,3,2,0,1,0,1,0,0,0,0,0,1,"401688,294872677884996","5757559,380143575370312","7,569178250000050","51,960028634000082"
163415,5,5,15,0,2021,2,17,5,3,0,6,0,1,0,0,0,0,0,0,"402197,602177203632891","5749657,855299271643162","7,578833339000028","51,889097166000056"
163440,5,5,15,0,2021,6,8,4,3,5,1,0,1,1,0,0,0,0,0,"402081,444482765160501","5759305,096325051039457","7,574400336000053","51,975788897000029"
163441,5,5,15,0,2021,10,13,6,2,1,2,0,1,1,0,0,0,0,0,"399650,599279400892556","5756316,897297758609056","7,539894930000060","51,948497037000038"
163462,5,5,15,0,2021,10,10,7,2,5,3,0,1,1,0,0,0,0,0,"404257,370727392844856","5757633,617856087163091","7,606535598000050","51,961144232000038"
163472,5,5,15,0,2021,2,17,4,3,0,3,1,1,1,0,0,0,0,1,"403433,270999976433814","5755155,258999653160572","7,595241636000026","51,938725404000081"
163507,5,5,15,0,2021,10,15,5,3,5,3,0,1,1,0,0,0,0,0,"399324,324096196331084","5756145,811476582661271","7,535199339000030","51,946900344000028"
163529,5,5,15,0,2021,6,0,1,3,8,1,2,1,0,0,0,0,0,0,"403070,344814866781235","5757923,392472198233008","7,589183143000071","51,963543134000076"
163538,5,5,15,0,2021,6,13,5,3,5,3,0,1,1,0,0,0,0,0,"404584,109787874855101","5758835,328312033787370","7,610955597000043","51,972001815000056"
163585,5,5,15,0,2021,12,6,4,3,5,3,2,1,1,0,0,0,0,0,"401571,620201985351741","5757094,143509976565838","7,567614045000028","51,955826347000027"
163589,5,5,15,0,2021,4,13,6,3,7,7,0,1,0,0,0,0,0,0,"404393,122168069705367","5756475,181186914443970","7,608833089000029","51,950755132000040"
163600,5,5,15,0,2021,1,20,3,3,5,7,2,1,1,0,0,0,0,1,"404552,944631712511182","5754264,547863513231277","7,611771496000074","51,930912510000041"
163602,5,5,15,0,2021,11,17,4,3,5,3,2,1,1,0,0,0,0,1,"404257,532999976538122","5754457,822999658063054","7,607422472000053","51,932599008000068"
163609,5,5,15,0,2021,6,12,3,3,5,2,0,1,1,0,0,0,0,0,"403386,945447622798383","5757162,043346324935555","7,594003923000059","51,956755003000069"
163628,5,5,15,0,2021,6,13,4,3,1,6,0,1,1,0,0,0,0,0,"404116,516986015252769","5754645,306046323850751","7,605319792000046","51,934259904000044"
163654,5,5,15,0,2021,11,12,3,3,5,3,0,1,1,0,0,0,0,0,"403674,197287454269826","5758245,377128941938281","7,597879078000062","51,966542190000041"
163695,5,5,15,0,2021,5,13,5,3,1,1,0,1,1,0,0,0,0,0,"402517,321721492335200","5758304,961941054090858","7,581028199000059","51,966876081000066"
163697,5,5,15,0,2021,6,9,5,3,8,1,0,1,0,0,0,0,0,0,"399897,487263676710427","5762429,264312880113721","7,541703016000042","52,003479991000063"
163722,5,5,15,0,2021,4,15,7,3,0,3,0,1,0,0,0,0,0,0,"404283,619999977760017","5748890,627999654039741","7,609348387000068","51,882563060000052"
163735,5,5,15,0,2021,5,16,3,2,5,3,0,1,1,0,0,0,0,0,"404052,275579672306776","5758911,500765465199947","7,603194455000050","51,972594917000038"
163745,5,5,15,0,2021,3,11,2,3,5,2,0,1,1,0,0,0,0,0,"403675,485017376951873","5758246,850428450852633","7,597897403000047","51,966555656000025"
163764,5,5,15,0,2021,7,10,6,2,0,7,0,1,0,0,0,0,0,0,"401786,484558120369911","5755688,111488386988640","7,571141593000050","51,943226587000026"
163794,5,5,15,0,2021,1,11,4,3,9,6,0,1,1,0,0,0,0,0,"403972,958185180090368","5761466,816814547404647","7,601324765000072","51,995549173000029"
163812,5,5,15,0,2021,12,13,3,3,4,6,0,1,0,0,0,0,0,0,"404448,796428759582341","5757560,622940439730883","7,609341078000057","51,960521058000040"
163815,5,5,15,0,2021,10,15,7,3,5,2,0,1,1,0,0,0,0,0,"402295,907999974675477","5754690,561999654397368","7,578833857000063","51,934350027000050"
163848,5,5,15,0,2021,10,19,7,3,0,1,1,1,0,0,0,0,0,0,"404302,768854843452573","5759643,395587112754583","7,606635872000027","51,979216622000081"
163855,5,5,15,0,2021,12,17,4,3,5,3,2,1,1,0,0,0,0,1,"402671,772054601460695","5758133,615247569978237","7,583324224000023","51,965363037000031"
163861,5,5,15,0,2021,6,9,1,3,0,7,0,1,0,0,0,0,1,0,"398473,140909030102193","5753507,117307927459478","7,523598082000035","51,923028878000082"
163863,5,5,15,0,2021,7,19,2,3,5,3,0,1,1,0,0,0,0,0,"404401,102168709039688","5760325,393421286717057","7,607877107000036","51,985363571000050"
163874,5,5,15,0,2021,6,10,7,3,1,5,0,1,1,0,0,0,0,0,"399205,216161888092756","5756858,709783293306828","7,533257898000045","51,953286366000043"
163882,5,5,15,0,2021,5,11,4,3,8,1,0,1,0,0,0,0,0,0,"403149,703935857862234","5759177,861834581941366","7,589983949000043","51,974832489000050"
163900,5,5,15,0,2021,4,19,6,3,5,3,0,1,1,0,0,0,0,0,"398617,600199510343373","5752859,052096892148256","7,525888886000075","51,917230326000038"
163902,5,5,15,0,2021,7,19,3,3,5,3,0,1,1,0,0,0,0,0,"404111,743536752648652","5761211,969282599166036","7,603416868000068","51,993282511000075"
163910,5,5,15,0,2021,11,13,6,3,3,2,0,1,1,0,0,0,0,0,"404632,849353854544461","5755087,078379878774285","7,612705273000074","51,938319458000080"
163963,5,5,15,0,2021,4,16,4,3,1,5,0,1,0,0,0,1,0,0,"403502,506368977949023","5753922,535616492852569","7,596594245000063","51,927657252000074"
164007,5,5,15,0,2021,6,15,6,3,5,3,0,1,1,0,0,0,0,0,"404392,910553777590394","5759058,966979943215847","7,608110752000073","51,973979098000029"
164012,5,5,15,0,2021,3,18,4,3,0,1,1,1,1,0,0,0,0,0,"400895,009564581327140","5761452,677121786400676","7,556512349000059","51,994881299000042"
164046,5,5,15,0,2021,11,9,2,2,0,3,0,1,1,0,0,0,0,0,"403707,817401925101876","5757401,213056564331055","7,598604977000036","51,958960396000066"
164054,5,5,15,0,2021,12,16,6,3,5,2,2,1,1,0,0,0,0,1,"401382,424810747615993","5758960,910222215577960","7,564325622000069","51,972571680000044"
164057,5,5,15,0,2021,3,17,2,3,5,2,0,1,0,0,0,0,0,0,"404486,408643126487732","5749046,489986658096313","7,612250598000060","51,883998801000075"
164095,5,5,15,0,2021,6,17,4,3,3,6,0,1,0,0,1,0,0,0,"403391,949861679226160","5757161,883451787754893","7,594076773000040","51,956754435000050"
164110,5,5,15,0,2021,10,21,6,2,0,1,2,1,0,0,0,0,0,0,"404590,856581441126764","5760265,153773255646229","7,610656211000048","51,984854740000060"
164127,5,5,15,0,2021,6,19,4,2,5,3,0,1,0,0,0,0,0,1,"404387,548514727503061","5755970,035062463954091","7,608892527000023","51,946213726000053"
164149,5,5,15,0,2021,9,0,4,3,0,1,2,1,0,0,0,0,0,0,"403463,471149947494268","5762169,722795600071549","7,593708287000027","52,001778730000069"
164155,5,5,15,0,2021,10,7,3,3,3,6,1,1,0,0,0,0,0,1,"402637,182893133722246","5758170,590566180646420","7,582810439000070","51,965689323000049"
164164,5,5,15,0,2021,4,3,5,3,0,1,2,1,0,0,0,0,0,0,"404502,504134763963521","5760765,178679415956140","7,609230802000070","51,989333946000045"
164185,5,5,15,0,2021,4,8,2,3,1,5,0,1,1,0,0,0,0,1,"399283,915811053477228","5756757,914814615622163","7,534432253000034","51,952394670000047"
164203,5,5,15,0,2021,3,13,1,3,5,3,0,1,1,0,0,0,0,0,"403695,773357234895229","5758764,359010644257069","7,598047459000043","51,971210700000029"
164228,5,5,15,0,2021,3,20,2,3,3,2,2,1,1,0,0,0,0,0,"404660,622800310142338","5757229,947303541004658","7,612514812000029","51,957585182000059"
164264,5,5,15,0,2021,12,12,1,3,5,3,0,1,1,0,0,0,0,0,"404446,769123985432088","5760730,189249515533447","7,608429119000050","51,989009865000071"
164301,5,5,15,0,2021,10,21,6,2,0,1,2,1,0,0,0,0,0,0,"404081,156619937159121","5757933,089514723047614","7,603888114000029","51,963805614000080"
164327,5,5,15,0,2021,9,12,7,3,0,6,0,1,1,0,0,0,0,0,"399283,229210744611919","5756766,770231407135725","7,534419670000034","51,952474139000060"
164356,5,5,15,0,2021,3,15,3,3,3,6,0,1,0,0,0,0,0,0,"404146,586999977007508","5761337,118999660015106","7,603889197000058","51,994413409000060"
164385,5,5,15,0,2021,6,7,2,3,6,4,0,1,0,1,0,0,0,0,"402414,297410621307790","5758390,149382013827562","7,579504849000045","51,967623690000039"
164452,5,5,15,0,2021,12,7,3,3,0,3,0,1,1,0,0,0,0,0,"401744,702910569496453","5757490,146188402548432","7,570018736000065","51,959416315000055"
164472,5,5,15,0,2021,11,14,4,3,0,2,0,1,1,0,0,0,0,0,"403874,237071352079511","5757415,148016912862659","7,601022297000043","51,959114443000033"
164501,5,5,15,0,2021,12,15,7,3,4,6,0,1,0,0,0,0,0,1,"403732,713385974057019","5757997,223762214183807","7,598800133000054","51,964321845000029"
164521,5,5,15,0,2021,12,23,5,3,3,6,2,1,0,0,0,0,0,0,"404923,243197905831039","5756879,964301209896803","7,616432402000044","51,954484360000038"
164523,5,5,15,0,2021,4,17,2,3,5,3,0,1,0,0,0,0,0,0,"406796,391999979503453","5757303,653999656438828","7,643567394000058","51,958609787000057"
164525,5,5,15,0,2021,11,19,2,3,2,5,2,1,0,0,0,0,0,1,"405893,176999979652464","5758383,339999658986926","7,630130696000037","51,968162352000036"
164541,5,5,15,0,2021,12,10,6,3,0,3,0,1,1,0,0,0,0,0,"406273,853281994350255","5751948,796914406120777","7,637423945000023","51,910389758000065"
164548,5,5,15,0,2021,12,8,2,3,0,1,0,1,0,0,0,0,0,2,"404921,447992370463908","5755170,272565847262740","7,616879161000043","51,939116631000047"
164550,5,5,15,0,2021,6,19,6,3,4,2,0,1,1,0,0,0,0,0,"406155,631999977864325","5756694,193999657407403","7,634411455000077","51,953023900000062"
164557,5,5,15,0,2021,5,16,6,3,0,1,0,1,1,0,0,0,0,0,"404739,630758053623140","5758757,061405712738633","7,613240642000051","51,971325002000071"
164560,5,5,15,0,2021,11,20,5,3,0,1,2,1,0,0,0,0,0,1,"405627,211570146493614","5753492,835306417196989","7,627602910000064","51,924159168000074"
164563,5,5,15,0,2021,3,15,2,3,3,6,0,1,1,0,0,0,0,0,"405368,612862377427518","5758784,609235186129808","7,622386627000026","51,971680064000054"
164567,5,5,15,0,2021,6,14,4,3,0,4,0,1,0,1,0,0,0,0,"405500,860437748022377","5757173,793210873380303","7,624754512000038","51,957223875000068"
164576,5,5,15,0,2021,4,17,4,3,0,1,0,1,0,0,0,0,0,1,"406432,904963113367558","5755851,173919057473540","7,638674489000039","51,945493136000039"
164579,5,5,15,0,2021,9,22,3,2,1,1,2,1,1,0,0,0,0,0,"405507,594183734618127","5755566,222495529800653","7,625294448000034","51,942775460000064"
164587,5,5,15,0,2021,2,13,6,3,1,5,0,1,1,0,0,0,0,0,"406448,607618550769985","5758015,451304020360112","7,638313599000071","51,964949355000044"
164595,5,5,15,0,2021,6,16,6,3,3,6,0,1,0,0,0,0,1,0,"406157,204454272054136","5757195,526968896389008","7,634297403000062","51,957530382000073"
